X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,X2021,X2022,X2023,X2024,X2025,X2026,X2027,X2028,X2029,X2030,X2031,X2032,X2033,X2034,X2035,X2036,X2037,X2038,X2039,X2040,X2041,X2042,X2043,X2044,X2045,X2046,X2047,X2048,X2049,X2050,X2051,X2052,X2053,X2054,X2055,X2056,X2057,X2058,X2059,X2060,X2061,X2062,X2063,X2064,X2065,X2066,X2067,X2068,X2069,X2070,X2071,X2072,X2073,X2074,X2075,X2076,X2077,X2078,X2079,X2080,X2081,X2082,X2083,X2084,X2085,X2086,X2087,X2088,X2089,X2090,X2091,X2092,X2093,X2094,X2095,X2096,X2097,X2098,X2099,X2100
2427.872,2480.465,2532.566,2577.447,2620.997,2666.322,2710.762,2754.692,2806.229,2863.954,2920.827,2980.517,3034.401,3078.66,3119.977,3159.053,3192.684,3229.793,3267.935,3297.821,3347.017,3406.771,3446.102,3460.883,3471.659,3504.881,3555.983,3626.548,3710.488,3810.107,3924.013,4030.454,4162.609,4558.441,4977.157,5179.765,5380.28,5586.666,5789.658,5971.502,6132.102,6282.953,6414.58,6536.74,6678.153,6828.968,6974.678,7116.119,7249.06,7360.084,7472.431,7620.704,7786.002,7929.903,8072.489,8260.377,8458.848,8657.87,8864.419,9030.635,9229.827,9425.933,9582.89,9813.128,10120.428,10410.589,10639.567,10873.09,11131.477,11351.153,11576.787,11757.2,11865.018,11985.309,12082.381,12203.791,12337.494,12443.555,12571.664,12721.186,12838.775,12934.184,13033.57,13130.909,13282.092,13456.533,13497.46,13418.327,13331.067,13201.831,13030.849,12897.812,12844.629,12884.391,12873.254,12788.675,12706.954,12568.72,12263.472,12087.198,12150.326,12000.347,11867.294,11794.744,11528.451,11339.291,11294.272,11276.267,11256.127,11222.994,11180.749,11138.337,11085.465,11033.539,10988.06,10934.506,10864.431,10790.969,10720.426,10647.125,10565.195,10472.984,10372.894,10273.606,10186.353,10096.915,9997.752,9901.265,9812.551,9725.147,9640.036,9557.281,9477.168,9408.96,9347.353,9288.633,9228.382,9170.036,9111.231,9056.624,9015.633,8973.558,8923.676,8870.645,8818.779,8761.528,8706.82,8653.08,8596.199,8537.949,8475.739
2356.142,2406.837,2460.872,2511.104,2555.703,2600.645,2646.166,2686.576,2731.383,2787.095,2843.729,2901.89,2959.747,3011.566,3055.427,3094.262,3129.754,3165.143,3199.916,3233.032,3272.871,3321.434,3378.981,3423.079,3441.771,3459.622,3492.697,3545.306,3612.313,3697.814,3800.756,3908.948,4013.717,4146.465,4541.007,4956.912,5157.505,5356.653,5563.316,5767.517,5950.801,6110.07,6259.957,6392.028,6511.431,6651.908,6803.95,6949.248,7090.081,7221.765,7331.385,7443.24,7587.583,7749.292,7895.608,8036.016,8222.746,8420.272,8615.296,8825.778,8997.558,9197.289,9392.844,9550.798,9781.192,10085.84,10377.967,10609.656,10839.886,11094.597,11318.395,11543.834,11716.841,11825.94,11953.474,12056.325,12179.053,12313.518,12420.168,12548.703,12698.399,12816.112,12911.888,13011.576,13109.145,13260.516,13435.142,13476.345,13397.595,13310.905,13182.333,13012.151,12879.866,12827.052,12867.129,12856.586,12772.566,12691.338,12553.668,12249.213,12073.708,12137.193,11987.825,11855.506,11783.351,11517.7,11329.041,11284.373,11266.844,11247.102,11214.348,11172.254,11130.053,11077.663,11026.103,10980.783,10927.677,10858.054,10784.753,10714.478,10641.465,10559.81,10467.923,10368.183,10269.234,10182.202,10093.048,9994.186,9898.041,9809.628,9722.358,9637.493,9555.066,9475.117,9407.073,9345.572,9286.854,9226.98,9168.892,9110.084,9055.49,9014.521,8972.774,8923.022,8869.976,8818.362,8761.362,8706.853,8653.128,8596.322,8538.156
2283.642,2334.798,2386.807,2439.05,2488.963,2534.848,2579.958,2621.714,2662.941,2711.653,2766.356,2824.155,2880.599,2936.497,2987.887,3029.371,3064.838,3101.959,3135.274,3165.498,3207.831,3247.151,3293.739,3355.606,3403.204,3428.453,3446.282,3480.863,3530.273,3598.801,3687.428,3785.108,3891.727,3997.132,4129.615,4521.476,4934.568,5133.837,5333.21,5540.921,5746.321,5928.245,6086.548,6236.738,6366.179,6484.745,6626.333,6777.908,6922.565,7062.145,7192.398,7301.522,7409.816,7550.849,7714.655,7858.874,7998.313,8184.126,8377.869,8576.488,8791.897,8964.202,9163.359,9359.672,9517.96,9746.071,10052.442,10346.868,10575.503,10802.393,11060.783,11283.623,11502.168,11677.031,11792.794,11925.523,12029.648,12153.122,12288.092,12395.199,12523.95,12673.708,12791.735,12887.823,12987.748,13085.614,13237.209,13411.863,13453.26,13375.109,13289.049,13161.24,12991.915,12860.188,12807.88,12848.471,12838.391,12754.913,12674.203,12537.125,12233.682,12058.928,12122.735,11974.144,11842.351,11770.609,11505.621,11317.547,11273.404,11256.287,11236.925,11204.349,11162.501,11120.782,11068.781,11017.423,10972.553,10919.896,10850.466,10777.463,10707.498,10634.776,10553.458,10461.934,10362.552,10263.861,10177.131,10088.289,9989.784,9893.961,9805.712,9718.707,9634.18,9551.942,9472.185,9404.273,9342.807,9284.46,9224.852,9166.789,9108.021,9053.48,9012.835,8971.226,8921.482,8868.69,8817.324,8760.53,8706.057,8652.419,8595.71
2217.457,2262.077,2314.4,2364.721,2416.63,2467.686,2513.697,2555.3,2597.776,2642.634,2690.454,2746.213,2802.39,2857.01,2912.461,2961.521,2999.812,3036.793,3072.055,3101.253,3140.03,3181.878,3219.433,3270.081,3335.095,3388.625,3413.852,3433.187,3464.923,3515.835,3587.329,3671.146,3767.403,3874.586,3979.84,4110.804,4499.985,4910.877,5110.296,5310.606,5519.351,5723.356,5904.258,6062.768,6210.422,6339.023,6458.661,6599.813,6750.73,6894.18,7032.382,7162.075,7267.904,7373.258,7516.268,7678.026,7821.293,7960.007,8142.293,8339.282,8542.41,8758.071,8929.864,9129.644,9326.085,9482.444,9712.308,10020.686,10312.058,10537.577,10767.843,11024.362,11240.881,11461.907,11642.744,11763.302,11897.147,12002.022,12126.004,12261.346,12368.718,12497.582,12647.572,12765.863,12862.207,12962.428,13060.626,13212.299,13386.896,13428.674,13351.173,13265.828,13138.827,12970.184,12839.147,12787.53,12828.515,12818.879,12735.96,12655.789,12519.485,12217.04,12043.019,12107.282,11959.276,11828.026,11756.704,11492.456,11305.13,11261.451,11244.728,11225.562,11193.249,11151.892,11110.568,11058.8,11007.91,10963.489,10911.039,10841.93,10769.262,10699.605,10627.229,10546.282,10455.127,10356.028,10257.666,10171.263,10082.781,9984.615,9888.989,9801.022,9714.365,9630.048,9548.022,9468.427,9400.582,9339.486,9281.409,9221.852,9163.852,9105.162,9050.949,9010.451,8968.87,8919.378,8866.835,8815.676,8758.938,8704.567,8651.036
2166.331,2195.671,2241.387,2292.099,2342.104,2395.043,2446.141,2488.872,2531.114,2576.919,2620.969,2669.787,2724.026,2778.49,2832.677,2885.858,2931.836,2971.501,3006.832,3038.352,3075.464,3113.82,3154.024,3195.387,3249.014,3319.411,3372.782,3399.394,3416.215,3449.452,3503.199,3570.332,3652.89,3749.702,3856.722,3960.669,4090.148,4477.213,4887.234,5087.457,5288.69,5496.07,5698.99,5879.95,6036.05,6182.829,6312.359,6431.661,6572.224,6721.986,6864.142,7001.792,7128.368,7231.503,7338.816,7479.989,7640.768,7783.313,7918.895,8104.144,8305.21,8508.519,8723.465,8895.839,9095.653,9290.124,9448.269,9680.135,9985.56,10273.803,10502.303,10729.987,10980.629,11200.285,11426.701,11611.814,11733.44,11867.918,11973.324,12097.688,12233.221,12340.762,12469.897,12620.073,12738.572,12835.222,12935.77,13034.17,13185.846,13360.549,13402.75,13325.973,13241.377,13115.024,12947.186,12817.013,12765.987,12807.346,12798.164,12715.823,12636.352,12500.803,12199.347,12026.193,12090.725,11943.318,11812.623,11741.782,11478.425,11291.799,11248.568,11232.067,11213.175,11181.35,11140.404,11099.329,11048.039,10997.615,10953.422,10901.296,10832.537,10760.202,10690.906,10618.908,10538.335,10447.476,10348.727,10250.72,10164.686,10076.548,9978.606,9883.285,9795.675,9709.251,9625.167,9543.325,9463.831,9396.36,9335.541,9277.539,9218.067,9160.165,9101.803,9047.76,9007.309,8965.975,8916.733,8864.403,8813.314,8756.692,8702.44
2122.125,2144.207,2174.677,2218.923,2269.311,2320.271,2373.196,2421.184,2464.463,2509.762,2554.798,2599.767,2647.202,2699.842,2753.874,2805.881,2856.095,2903.265,2941.445,2973.39,3012.197,3048.93,3085.792,3129.494,3173.669,3232.329,3302.472,3356.972,3381.258,3399.581,3435.547,3485.369,3551.423,3634.548,3731.242,3837.031,3939.705,4068.256,4454.423,4864.135,5065.142,5265.081,5471.379,5674.203,5852.805,6008.033,6155.574,6284.744,6403.586,6543.121,6691.664,6833.295,6968.042,7092.063,7197.02,7302.775,7443.1,7603.101,7742.695,7881.124,8070.088,8271.226,8473.815,8689.044,8861.454,9059.359,9255.278,9415.432,9644.713,9947.103,10237.694,10462.801,10685.202,10939.536,11164.192,11394.469,11580.387,11702.641,11837.546,11943.367,12067.947,12203.58,12311.438,12440.806,12591.112,12709.867,12806.851,12907.604,13006.142,13157.978,13332.816,13375.499,13299.479,13215.49,13089.899,12923.034,12793.644,12743.201,12784.94,12776.226,12694.614,12615.827,12481.02,12180.689,12008.243,12073.047,11926.254,11796.175,11725.95,11463.448,11277.514,11234.578,11218.373,11199.96,11168.549,11127.882,11087.283,11036.474,10986.315,10942.458,10890.683,10822.274,10750.324,10681.42,10609.803,10529.538,10439.04,10340.664,10243.052,10157.376,10069.479,9971.862,9876.916,9789.56,9703.389,9619.512,9537.799,9458.691,9391.51,9330.791,9272.896,9213.543,9155.969,9097.791,9043.826,9003.626,8962.538,8913.512,8861.27,8810.307,8753.818
2075.425,2099.597,2122.776,2152.006,2195.994,2247.244,2298.171,2348.168,2396.575,2442.642,2487.216,2533.057,2576.749,2622.735,2674.956,2726.878,2776.064,2827.313,2873.099,2908.193,2946.85,2985.287,3020.647,3060.749,3107.032,3155.908,3214.392,3285.461,3337.661,3363.32,3384.273,3416.737,3465.663,3532.32,3615.39,3710.976,3815.562,3917.476,4046.256,4432.032,4841.364,5041.101,5240.001,5446.122,5646.617,5824.276,5980.14,6127.254,6255.953,6373.938,6512.388,6660.412,6799.348,6931.704,7057.31,7160.832,7265.927,7405.569,7562.72,7704.856,7846.813,8035.788,8236.157,8438.939,8653.943,8824.596,9023.737,9221.299,9379.228,9605.842,9910.056,10196.19,10416.525,10643.359,10902.25,11130.545,11361.409,11547.726,11670.419,11805.641,11911.727,12036.44,12172.309,12280.453,12410.008,12560.487,12679.521,12776.731,12877.635,12976.465,13128.491,13303.508,13346.699,13271.316,13188.045,13063.376,12897.424,12768.825,12718.98,12761.116,12753.013,12672.124,12594.013,12460.07,12160.733,11989.019,12054.103,11907.991,11778.662,11709.013,11447.373,11262.006,11219.438,11203.72,11185.722,11154.609,11114.433,11074.317,11023.806,10974.017,10930.525,10879.104,10811.097,10739.564,10671.059,10599.767,10519.872,10429.761,10331.8,10234.578,10149.169,10061.606,9964.383,9869.723,9782.644,9696.704,9612.986,9531.666,9452.871,9385.82,9325.234,9267.477,9208.457,9151.083,9093.01,9039.309,8999.359,8958.489,8909.568,8857.468,8806.648
2030.648,2052.505,2077.649,2099.74,2128.873,2173.707,2224.885,2273.088,2323.408,2374.31,2419.681,2464.965,2509.582,2551.943,2597.568,2647.753,2696.974,2747.087,2797.061,2839.99,2881.23,2919.532,2956.677,2995.023,3037.527,3088.124,3136.887,3196.276,3265.101,3318.4,3346.463,3364.303,3396.055,3445.631,3512.313,3594.412,3688.914,3792.758,3894.974,4024.488,4409.788,4816.788,5015.483,5214.167,5418.044,5617.502,5795.593,5950.989,6097.562,6225.413,6342.484,6480.474,6625.958,6762.645,6896.389,7020.548,7123.439,7228.005,7365.032,7524.372,7669.663,7811.725,7999.929,8200.367,8402.872,8615.993,8787.786,8988.335,9183.625,9339.252,9567.467,9866.31,10147.927,10373.322,10604.522,10866.773,11095.573,11326.647,11513.178,11636.215,11771.618,11877.897,12002.873,12138.952,12247.35,12377.134,12527.807,12647.02,12744.412,12845.618,12944.78,13097.041,13272.251,13315.837,13241.206,13158.808,13035.022,12870.012,12742.237,12693.024,12735.69,12728.194,12648.033,12570.718,12437.519,12139.222,11968.279,12033.698,11888.401,11759.801,11690.732,11429.855,11245.143,11203.129,11187.848,11170.163,11139.548,11099.878,11060.082,11009.975,10960.589,10917.469,10866.455,10798.888,10727.784,10659.631,10588.726,10509.233,10419.551,10322.006,10225.099,10140.047,10052.889,9955.983,9861.633,9774.814,9689.067,9605.756,9524.767,9446.141,9379.255,9318.835,9261.417,9202.615,9145.369,9087.575,9034.145,8994.424,8953.673,8904.906,8852.967
1978.096,2007.285,2030.05,2054.148,2076.227,2106.3,2151.098,2199.716,2248.189,2300.756,2350.941,2396.919,2441.042,2484.395,2526.424,2570.128,2617.733,2667.765,2716.742,2764.082,2812.581,2853.45,2890.541,2930.404,2970.97,3017.464,3067.925,3117.564,3174.932,3244.633,3299.968,3325.139,3342.434,3374.896,3424.588,3490.449,3571.592,3665.426,3769.499,3872.478,4002.698,4385.703,4790.504,4988.9,5185.456,5388.268,5587.935,5765.425,5920.229,6065.892,6192.822,6309.526,6445.169,6588.493,6726.372,6858.677,6982.1,7084.453,7186.698,7325.742,7487.819,7633.109,7774.568,7962.77,8162.845,8363.549,8577.446,8750.54,8948.884,9141.819,9298.859,9521.209,9815.897,10102.855,10332.382,10566.905,10829.456,11058.411,11289.517,11476.165,11599.424,11734.936,11841.539,11966.762,12103.021,12211.718,12341.758,12492.528,12611.882,12709.605,12811.159,12910.706,13063.217,13238.505,13282.592,13208.868,13127.322,13004.457,12840.438,12713.541,12665.106,12708.303,12701.422,12622.112,12545.485,12413.07,12115.884,11945.798,12011.665,11867.18,11739.327,11670.742,11410.732,11226.87,11185.373,11170.441,11153.26,11123.165,11083.859,11044.489,10994.821,10945.851,10903.159,10852.595,10785.487,10714.774,10647.037,10576.553,10497.508,10408.265,10311.075,10214.57,10129.947,10043.128,9946.569,9852.52,9765.93,9680.61,9597.654,9516.87,9438.45,9371.763,9311.697,9254.518,9195.874,9138.919,9081.412,9028.237,8988.656,8948.072,8899.482
1902.017,1954.352,1984.273,2006.08,2030.151,2053.19,2083.363,2125.825,2174.641,2225.166,2277.021,2327.672,2372.53,2415.459,2458.462,2498.648,2539.928,2588.252,2637.26,2683.847,2736.237,2784.294,2823.995,2863.564,2905.446,2949.685,2996.059,3047.285,3095.102,3153.32,3224.745,3277.225,3301.864,3319.925,3352.602,3401.629,3466.68,3547.247,3641.3,3746.015,3849.731,3979.04,4359.855,4763.056,4959.378,5154.879,5357.755,5556.653,5733.396,5887.248,6031.907,6158.387,6272.97,6406.592,6550.883,6687.322,6818.822,6941.573,7041.733,7145.926,7287.497,7449.41,7594.056,7735.638,7923.456,8121.774,8323.135,8537.952,8709.031,8905.093,9098.846,9249.55,9468.45,9768.936,10059.532,10292.247,10527.078,10789.596,11018.537,11249.568,11436.208,11559.626,11695.365,11802.283,11927.732,12064.21,12173.237,12303.447,12454.275,12573.915,12672.021,12773.97,12873.926,13026.593,13202.038,13246.756,13173.934,13093.283,12971.39,12808.434,12682.575,12634.939,12678.674,12672.522,12593.971,12518.073,12386.503,12090.538,11921.452,11987.744,11844.1,11716.924,11648.907,11389.966,11206.946,11165.893,11151.493,11134.843,11105.142,11066.303,11027.397,10978.185,10929.692,10887.476,10837.383,10770.702,10700.446,10633.164,10563.15,10484.566,10395.71,10298.961,10202.933,10118.684,10032.237,9936.018,9842.247,9756.108,9671.173,9588.459,9507.916,9429.741,9363.433,9303.632,9246.639,9188.306,9131.655,9074.425,9021.428,8982.033,8941.639
1813.245,1878.159,1930.849,1959.775,1981.589,2006.54,2029.74,2057.89,2100.555,2151.217,2201.07,2253.28,2302.8,2346.512,2389.083,2430.263,2468.14,2510.099,2557.514,2604.343,2655.535,2707.432,2754.305,2796.229,2837.637,2882.869,2926.984,2974.059,3023.561,3072.193,3132.034,3200.673,3252.461,3277.767,3296.138,3328.315,3376.688,3441.278,3522.081,3616.73,3722.055,3825.019,3953.583,4332.734,4732.606,4927.827,5123.293,5325.307,5523.272,5698.907,5851.69,5995.745,6120.136,6232.881,6367.331,6510.148,6645.718,6776.461,6897.016,6998.929,7105.572,7247.026,7408.203,7552.899,7694.293,7880.472,8079.315,8281.49,8494.184,8663.203,8859.653,9046.132,9194.142,9419.754,9723.494,10016.795,10249.736,10484.57,10746.88,10975.701,11206.531,11393.084,11516.774,11652.731,11759.952,11885.665,12022.384,12131.663,12262.012,12413.034,12533.005,12631.537,12733.904,12834.194,12987.094,13162.798,13208.129,13136.259,13056.549,12935.698,12773.966,12649.185,12602.376,12646.752,12641.235,12563.487,12488.374,12357.739,12063.157,11895.09,11961.808,11818.948,11692.542,11625.264,11367.405,11185.182,11144.751,11130.913,11114.678,11085.473,11047.139,11008.713,10960.022,10912.053,10870.335,10820.684,10754.495,10684.739,10617.96,10548.433,10470.266,10381.882,10285.648,10190.052,10106.212,10020.132,9924.236,9830.952,9745.229,9660.576,9578.144,9497.883,9420.121,9354.114,9294.534,9237.871,9179.862,9123.51,9066.488,9013.715,8974.531
1728.595,1789.435,1854.438,1905.876,1934.718,1957.388,1982.456,2003.853,2032.319,2076.715,2126.71,2176.852,2227.943,2276.307,2319.633,2360.405,2399.327,2437.818,2479.023,2524.465,2575.47,2626.154,2676.863,2725.668,2769.235,2813.703,2858.776,2903.517,2948.997,2999.195,3049.352,3106.666,3174.499,3226.686,3252.238,3270.265,3301.956,3349.997,3414.873,3496.26,3591.468,3696.021,3798.387,3926.773,4302.649,4699.974,4895.01,5089.569,5290.538,5487.2,5661.589,5813.64,5955.553,6078.097,6191.617,6324.646,6466.514,6601.268,6729.871,6851.888,6956.057,7062.775,7203.639,7364.757,7509.262,7649.373,7836.063,8035.624,8235.858,8446.417,8615.595,8803.978,8988.069,9143.853,9372.627,9678.619,9971.772,10204.651,10439.325,10701.316,10929.899,11160.438,11346.993,11470.949,11607.103,11714.665,11840.662,11977.537,12087.045,12217.667,12368.919,12489.254,12588.229,12690.948,12791.656,12944.885,13120.806,13166.778,13095.897,13017.191,12897.529,12737.069,12613.407,12567.535,12612.454,12607.599,12530.713,12456.467,12326.897,12033.736,11866.723,11933.788,11791.802,11666.337,11599.788,11342.978,11161.739,11121.965,11108.581,11092.859,11064.181,11026.37,10988.486,10940.362,10892.942,10851.691,10802.543,10736.889,10667.68,10601.421,10532.343,10454.673,10366.829,10271.072,10175.943,10092.505,10006.777,9911.403,9818.577,9733.176,9648.845,9566.733,9486.913,9409.496,9343.749,9284.524,9228.205,9170.519,9114.401,9057.633,9005.107
1643.206,1704.782,1765.662,1829.264,1880.304,1909.854,1932.648,1956.012,1977.757,2007.956,2051.767,2101.96,2151.023,2200.969,2248.866,2290.394,2328.961,2368.381,2406.234,2445.702,2494.934,2545.4,2594.929,2647.312,2697.521,2743.847,2788.132,2833.728,2876.979,2923.092,2974.637,3022.501,3079.111,3147.134,3199.321,3224.517,3242.218,3273.726,3322.126,3387.61,3469.544,3564.037,3667.951,3770.24,3897.052,4270.342,4665.838,4859.86,5053.318,5252.877,5448.077,5621.492,5771.382,5911.365,6034.455,6146.698,6278.815,6419.806,6552.511,6682.391,6806.386,6910.694,7017.128,7158.096,7318.998,7462.369,7603.254,7790.699,7988.509,8186.861,8397.058,8557.73,8744.268,8936.624,9095.354,9326.159,9631.826,9924.549,10157.206,10391.621,10653.176,10881.431,11111.747,11298.283,11422.487,11558.864,11666.782,11792.979,11929.982,12039.851,12170.783,12322.28,12442.984,12542.342,12645.487,12746.707,12900.228,13076.365,13122.986,13053.149,12975.571,12857.132,12697.986,12575.555,12530.536,12576.012,12571.862,12495.911,12422.642,12294.146,12002.454,11836.451,11903.917,11762.966,11638.438,11572.557,11316.984,11136.78,11097.563,11084.722,11069.537,11041.4,11004.168,10966.868,10919.331,10872.43,10831.702,10783.096,10718.019,10649.372,10583.597,10515.039,10437.928,10350.591,10255.341,10160.671,10077.622,9992.429,9897.548,9805.093,9720.051,9636.077,9554.432,9474.989,9397.88,9332.519,9273.662,9217.686,9160.263,9104.421,9047.927
1568.801,1619.411,1680.915,1740.457,1803.457,1854.829,1884.381,1905.611,1929.248,1952.658,1982.457,2026.456,2075.579,2123.541,2172.964,2219.003,2258.351,2297.314,2336.147,2372.452,2415.402,2464.076,2513.399,2564.405,2617.984,2670.615,2716.704,2761.43,2805.599,2849.41,2896.752,2946.128,2993.383,3050.211,3118.048,3169.668,3194.523,3212.187,3244.151,3293.212,3359.271,3440.575,3534.47,3638.209,3739.136,3865.113,4236.447,4629.213,4822.016,5014.015,5211.996,5405.956,5577.069,5724.994,5865.244,5987.009,6098.486,6229.8,6368.829,6502.691,6634.387,6758.472,6862.658,6969.523,7110.52,7270.395,7414.586,7556.543,7742.535,7938.709,8136.525,8337.307,8496.871,8692.569,8886.996,9047.394,9278.148,9583.222,9875.347,10107.691,10341.746,10602.769,10830.761,11060.825,11247.308,11371.781,11508.383,11616.577,11742.946,11880.194,11990.458,12121.711,12273.449,12394.46,12494.266,12597.918,12699.623,12853.438,13029.771,13077.069,13008.387,12931.957,12814.768,12657.039,12535.763,12491.619,12537.685,12534.301,12459.388,12387.092,12259.688,11969.436,11804.523,11872.512,11732.589,11608.944,11543.884,11289.602,11110.353,11071.778,11059.5,11044.86,11017.317,10980.703,10944.003,10897.021,10850.688,10810.52,10762.49,10698.003,10629.884,10564.659,10496.677,10420.091,10333.285,10238.534,10144.31,10061.819,9977.134,9882.663,9790.612,9705.962,9622.481,9541.246,9462.146,9385.46,9320.495,9262.005,9206.315,9149.193,9093.647
1523.782,1544.879,1595.483,1655.634,1714.588,1777.658,1828.681,1856.67,1878.153,1903.282,1926.39,1956.487,1999.501,2047.531,2094.954,2142.486,2186.306,2225.934,2264.367,2301.769,2341.242,2383.667,2431.221,2481.823,2533.876,2589.584,2641.865,2688.285,2731.653,2776.282,2821.2,2866.537,2915.294,2962.791,3019.497,3086.617,3137.671,3162.445,3180.666,3213.369,3263.064,3328.614,3409.392,3503.107,3605.477,3705.722,3831.554,4200.077,4589.783,4781.024,4971.407,5168.003,5359.493,5528.484,5676.47,5815.284,5936.229,6047.092,6176.658,6316.725,6452.288,6584.109,6708.083,6812.838,6920.109,7060.427,7221.097,7366.41,7507.44,7692.114,7887.544,8075.399,8275.446,8445.191,8642.214,8837.346,8997.991,9228.456,9532.772,9824.201,10056.14,10289.743,10550.285,10777.984,11007.758,11194.195,11318.94,11455.68,11564.123,11690.781,11828.306,11938.974,12070.541,12222.458,12343.834,12444.164,12548.299,12650.494,12804.581,12981.119,13029.181,12961.672,12886.412,12770.565,12614.186,12494.095,12450.872,12497.579,12495.048,12421.166,12349.854,12223.499,11934.779,11771.097,11839.578,11700.636,11578.027,11513.821,11260.763,11082.565,11044.653,11032.946,11018.9,10991.987,10956.007,10919.873,10873.494,10827.766,10788.189,10740.748,10676.819,10609.291,10544.67,10477.232,10401.195,10314.91,10220.646,10127.029,10045.072,9960.815,9866.787,9775.173,9691.042,9608.004,9527.145,9448.495,9372.245,9307.678,9249.503,9194.135,9137.333
1494.487,1499.273,1520.747,1570.166,1629.666,1688.652,1751.14,1800.354,1828.447,1851.317,1876.123,1899.554,1928.866,1970.875,2018.319,2063.863,2109.166,2153.097,2192.218,2229.336,2269.563,2308.514,2349.895,2398.559,2450.055,2504.012,2559.284,2611.732,2656.825,2700.575,2746.162,2789.214,2833.979,2882.901,2930.331,2986.428,3052.823,3103.532,3128.765,3147.804,3181.225,3230.555,3295.693,3376.329,3468.761,3570.377,3670.58,3795.61,4161.005,4547.201,4736.738,4925.688,5119.779,5308.972,5477.712,5624.22,5762.088,5882.378,5991.801,6122.412,6264.036,6399.755,6531.513,6656.002,6761.3,6868.323,7009.625,7171.35,7315.927,7456.144,7639.9,7824.715,8012.48,8223.351,8393.92,8590.934,8786.038,8946.717,9176.743,9480.203,9770.839,10002.281,10235.481,10495.508,10722.875,10952.353,11138.733,11263.666,11400.519,11509.335,11636.316,11774.116,11885.185,12017.019,12169.165,12290.975,12391.81,12496.435,12599.108,12753.48,12930.288,12979.121,12912.813,12838.811,12724.244,12569.254,12450.414,12408.178,12455.609,12453.919,12381.086,12310.716,12185.485,11898.453,11736.01,11804.917,11667.108,11545.582,11482.151,11230.425,11053.319,11016.084,11004.998,10991.585,10965.318,10929.941,10894.422,10848.686,10803.596,10764.625,10717.747,10654.439,10587.557,10523.512,10456.645,10381.149,10295.377,10201.752,10108.724,10027.229,9943.433,9849.882,9758.83,9675.175,9592.551,9512.174,9433.988,9358.18,9293.964,9236.141,9181.114
1461.005,1469.096,1474.475,1495.252,1544.145,1603.569,1661.972,1722.516,1771.444,1800.688,1823.273,1848.313,1871.068,1899.583,1941.051,1986.594,2029.943,2075.227,2118.61,2156.501,2196.138,2235.789,2273.742,2316.139,2365.575,2418.753,2472.244,2527.551,2578.635,2624.001,2668.591,2712.403,2754.909,2799.825,2848.625,2895.547,2951.03,3016.886,3067.726,3093.651,3113.493,3146.715,3195.772,3260.852,3340.329,3432.046,3533.492,3633.067,3757.154,4119.019,4501.459,4689.476,4875.995,5067.77,5256.398,5423.483,5568.984,5706.066,5824.941,5935.494,6067.607,6209.321,6344.971,6477.181,6602.09,6707.265,6815.512,6957.975,7118.976,7262.859,7402.144,7574.538,7759.772,7959.331,8170.298,8340.531,8537.424,8732.285,8892.868,9122.374,9424.879,9714.609,9945.595,10178.363,10437.827,10664.855,10894.013,11080.243,11205.346,11342.432,11451.663,11578.97,11717.043,11828.48,11960.637,12113.075,12235.306,12336.66,12441.766,12544.948,12699.677,12876.746,12926.368,12861.358,12788.563,12675.324,12521.815,12404.318,12363.175,12411.318,12410.486,12338.677,12269.328,12145.366,11860.067,11698.84,11768.302,11631.69,11511.191,11448.629,11198.298,11022.326,10985.828,10975.409,10962.651,10937.005,10902.285,10867.428,10822.375,10777.948,10739.565,10693.315,10630.688,10564.433,10500.998,10434.699,10359.741,10274.633,10181.64,10089.14,10008.145,9924.851,9831.901,9741.377,9658.178,9576.072,9496.195,9418.487,9343.081,9279.258,9221.808
