X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,X2021,X2022,X2023,X2024,X2025,X2026,X2027,X2028,X2029,X2030,X2031,X2032,X2033,X2034,X2035,X2036,X2037,X2038,X2039,X2040,X2041,X2042,X2043,X2044,X2045,X2046,X2047,X2048,X2049,X2050,X2051,X2052,X2053,X2054,X2055,X2056,X2057,X2058,X2059,X2060,X2061,X2062,X2063,X2064,X2065,X2066,X2067,X2068,X2069,X2070,X2071,X2072,X2073,X2074,X2075,X2076,X2077,X2078,X2079,X2080,X2081,X2082,X2083,X2084,X2085,X2086,X2087,X2088,X2089,X2090,X2091,X2092,X2093,X2094,X2095,X2096,X2097,X2098,X2099,X2100
3447.078,3506.588,3556.978,3618.805,3693.72,3744.198,3747.894,3734.586,3744.331,3775.754,3825.23,3895.315,3982.497,4081.085,4174.47,4238.891,4531.146,4896.41,5075.507,5251.237,5439.484,5623.467,5786.23,5930.716,6071.77,6202.494,6323.725,6468.053,6623.03,6774.159,6922.583,7059.342,7175.082,7292.202,7442.523,7610.028,7755.695,7894.285,8077.323,8269.367,8463.053,8661.648,8810.31,8982.644,9150.401,9286.525,9492.55,9762.456,10017.578,10227.435,10444.311,10683.576,10888.806,11094.942,11252.305,11348.909,11474.674,11559.672,11627.633,11708.27,11769.465,11840.031,11921.384,11990.393,12056.293,12123.922,12204.608,12343.467,12515.99,12583.71,12526.781,12449.703,12336.535,12188.345,12072.257,12021.279,12054.183,12036.617,11961.469,11907.504,11801.987,11528.087,11368.81,11441.673,11322.748,11221.711,11175.603,10946.558,10789.695,10766.84,10769.17,10771.289,10761.825,10741.838,10720.327,10688.067,10654.595,10625.219,10585.335,10525.716,10461.575,10400.433,10335.522,10262.407,10178.67,10086.209,9992.684,9909.467,9824.065,9727.931,9635.099,9549.721,9463.306,9378.187,9295.745,9216.58,9149.684,9089.162,9030.819,8970.615,8912.34,8853.731,8798.476,8757.322,8716.239,8666.115,8612.111,8559.924,8502.584,8446.978,8393.16,8336.859,8279.432,8218.462,8154.551,8085.543,8013.217,7944.323,7882.837,7815.257,7745.595,7681.402,7614.765,7551.093,7494.481,7434.265,7372.079,7317.135,7259.713,7205.689,7157.715
3360.9,3425.664,3486.123,3535.388,3597.07,3672.849,3723.502,3724.916,3712.515,3725.192,3756.108,3806.443,3875.303,3961.012,4059.086,4150.587,4212.579,4504.664,4866.944,5042.346,5223.753,5410.939,5592.917,5758.157,5904.628,6049.767,6180.22,6302.447,6444.694,6600.972,6754.623,6899.909,7036.109,7152.832,7270.358,7420.013,7586.715,7732.014,7871.281,8055.431,8249.118,8441.647,8639.523,8789.319,8958.706,9126.051,9264.708,9471.065,9740.942,9995.232,10204.109,10421.167,10656.333,10858.047,11068.141,11223.655,11319.986,11445.631,11526.58,11600.524,11688.898,11751.47,11821.888,11904.793,11974.48,12037.667,12108.303,12192.615,12327.377,12495.332,12567.339,12515.542,12430.001,12312.947,12165.406,12047.602,11997.475,12030.811,12013.549,11938.657,11884.793,11779.329,11505.693,11346.573,11419.412,11300.604,11199.704,11153.598,10924.564,10767.787,10744.969,10747.383,10749.609,10740.095,10720.138,10698.794,10666.589,10633.128,10603.764,10563.891,10504.416,10440.393,10379.337,10314.62,10241.542,10157.844,10065.407,9971.942,9888.894,9803.612,9707.585,9614.703,9529.322,9443.084,9358.072,9275.611,9196.622,9129.893,9069.345,9011.058,8950.931,8892.73,8834.228,8779.096,8738.065,8697.043,8647.031,8593.15,8541.124,8483.926,8428.358,8374.663,8318.547,8261.199,8200.319,8136.475,8067.47,7995.4,7926.689,7865.211,7797.654,7728.033,7664.09,7597.565,7533.91,7477.499,7417.486,7355.468,7300.571,7243.239,7189.31
3272.899,3339.375,3405.249,3464.384,3513.566,3576.325,3652.172,3699.896,3702.258,3693.361,3705.535,3737.561,3786.6,3853.851,3939.024,4034.941,4123.49,4186.566,4475.569,4832.441,5014.36,5194.507,5379.281,5563.953,5731.287,5882.356,6027.005,6158.469,6278.276,6421.992,6581.092,6731.013,6875.562,7012.784,7129.941,7246.779,7395.541,7561.73,7707.77,7848.434,8034.492,8226.81,8418.493,8617.521,8763.91,8932.767,9102.925,9242.099,9448.561,9717.43,9970.458,10179.563,10391.904,10622.894,10829.201,11037.022,11192.049,11288.262,11409.095,11496.917,11579.808,11669.693,11732.059,11804.256,11887.893,11954.391,12021.04,12095.862,12175.437,12304.902,12477.722,12555.552,12493.871,12403.76,12285.47,12134.014,12017.23,11967.622,12001.226,11984.172,11909.355,11855.459,11750.144,11476.7,11317.638,11390.459,11271.774,11170.86,11124.609,10895.664,10738.961,10716.222,10718.734,10720.856,10711.339,10691.556,10670.244,10638.02,10604.547,10575.164,10535.434,10476.076,10412.135,10351.292,10286.594,10213.535,10129.84,10037.452,9944.181,9861.261,9776.09,9679.983,9587.082,9501.905,9415.785,9330.735,9248.481,9169.694,9102.925,9042.437,8984.237,8924.198,8866.122,8807.77,8752.79,8711.833,8670.945,8621.084,8567.401,8515.55,8458.398,8402.983,8349.519,8293.503,8236.269,8175.475,8111.634,8042.951,7971.114,7902.418,7840.972,7773.471,7704.167,7640.369,7573.872,7510.474,7454.322,7394.524,7332.573,7277.796,7220.591
3184.14,3251.237,3318.961,3383.356,3442.331,3492.779,3555.718,3628.169,3676.66,3682.807,3673.462,3686.977,3717.665,3765.018,3831.767,3914.652,4007.283,4096.838,4157.641,4440.993,4804.138,4984.609,5162.069,5349.779,5536.626,5708.908,5859.346,6004.999,6133.672,6255.158,6402.03,6556.929,6705.992,6851.636,6989.261,7105.645,7221.59,7369.831,7536.766,7684.314,7827.203,8011.73,8203.069,8396.014,8591.068,8736.872,8908.809,9079.412,9218.846,9424.331,9691.747,9944.916,10148.779,10356.507,10592.541,10796.305,11003.45,11158.192,11249.074,11377.444,11475.153,11559.69,11649.261,11713.572,11786.555,11866.581,11936.885,12008.152,12077.671,12151.357,12286.228,12465.416,12532.12,12465.299,12372.799,12249.168,12098.874,11982.693,11933.413,11967.19,11950.148,11875.273,11821.486,11716.249,11442.903,11283.935,11356.76,11238.038,11136.962,11090.683,10861.832,10705.269,10682.639,10685.012,10687.106,10677.769,10658.005,10636.649,10604.396,10570.886,10541.65,10502.034,10442.755,10379.049,10318.214,10253.521,10180.448,10096.794,10004.619,9911.489,9828.686,9743.407,9647.267,9554.598,9469.549,9383.377,9298.562,9216.536,9137.698,9070.993,9010.602,8952.498,8892.6,8834.695,8776.515,8721.621,8680.817,8640.1,8590.467,8536.986,8485.184,8428.209,8373.06,8319.71,8263.825,8206.687,8145.895,8082.428,8014.015,7942.195,7873.538,7812.154,7745.023,7675.889,7612.122,7545.926,7482.832,7426.931,7367.211,7305.401,7250.773
3094.602,3162.233,3230.669,3296.797,3360.977,3421.231,3471.95,3531.331,3604.454,3656.714,3662.273,3654.494,3666.678,3695.656,3742.577,3807.001,3886.453,3980.12,4067.024,4122.936,4413.435,4774.055,4951.629,5132.271,5322.288,5514.34,5685.829,5837.316,5979.904,6110.337,6235.315,6377.736,6531.703,6681.939,6827.999,6964.735,7080.163,7195.654,7344.741,7513.209,7663.092,7804.426,7987.884,8180.533,8369.172,8563.402,8712.523,8884.888,9055.646,9194.179,9398.247,9665.772,9913.192,10112.101,10325.294,10558.517,10761.529,10968.237,11117.096,11216.09,11354.962,11454.36,11538.512,11630.075,11695.18,11764.239,11848.28,11923.486,11989.005,12052.155,12131.642,12273.334,12440.456,12501.518,12432.498,12334.677,12212.329,12062.734,11946.963,11897.935,11931.694,11914.547,11839.809,11786.076,11680.839,11407.663,11248.845,11321.515,11202.617,11101.542,11055.261,10826.604,10670.239,10647.466,10649.807,10652.1,10642.779,10622.964,10601.568,10569.271,10535.928,10506.814,10467.275,10408.258,10344.559,10283.725,10219.006,10145.971,10062.549,9970.529,9877.53,9794.597,9709.27,9613.388,9520.86,9435.743,9349.83,9265.266,9183.176,9104.406,9037.805,8977.514,8919.56,8859.845,8802.127,8744.034,8689.309,8648.686,8608.214,8558.796,8505.36,8453.744,8397.06,8342.028,8288.811,8233.022,8175.873,8115.492,8052.315,7983.906,7912.117,7843.517,7782.537,7715.583,7646.471,7583.03,7517.165,7454.343,7398.515,7338.94,7277.285
3008.639,3072.369,3141.378,3208.133,3274.007,3339.464,3399.924,3447.004,3507.165,3584.049,3635.396,3642.494,3633.459,3643.972,3672.608,3717.242,3778.213,3858.822,3949.676,4031.309,4095.921,4384.194,4740.824,4921.735,5104.84,5300.292,5491.445,5663.958,5812.252,5956.644,6090.714,6211.176,6352.711,6507.913,6658.595,6803.716,6939.398,7054.351,7170.816,7321.534,7492.345,7640.544,7780.841,7965.64,8153.743,8341.484,8538.985,8688.565,8861.051,9030.757,9167.97,9372.307,9633.789,9875.916,10080.54,10290.837,10523.185,10725.713,10926.148,11083.308,11193.256,11333.76,11432.663,11518.833,11611.116,11672.064,11745.254,11834.324,11903.464,11962.281,12031.432,12118.02,12247.097,12408.221,12468.673,12395.965,12299.599,12178.042,12028.96,11913.554,11864.6,11898.238,11881.236,11806.604,11752.863,11647.732,11374.822,11216.005,11288.382,11169.516,11068.496,11022.345,10793.97,10637.538,10614.762,10617.344,10619.664,10610.294,10590.447,10569.007,10536.907,10503.713,10474.689,10435.444,10376.435,10312.741,10251.878,10187.199,10114.419,10031.167,9939.292,9846.147,9763.155,9678.109,9582.381,9489.77,9404.937,9319.298,9234.65,9152.626,9073.962,9007.461,8947.324,8889.559,8830.037,8772.397,8714.475,8659.937,8619.569,8579.314,8529.92,8476.669,8425.356,8368.776,8313.869,8260.731,8204.898,8148.182,8088.099,8024.895,7956.489,7884.733,7816.56,7755.748,7688.784,7620.01,7556.909,7491.319,7428.547,7372.848,7313.415
2930.783,2986.049,3051.188,3118.459,3184.925,3252.057,3317.666,3374.336,3422.279,3486.34,3562.115,3614.731,3620.463,3609.872,3620.164,3646.604,3687.865,3750.138,3827.957,3913.421,4003.794,4067.418,4352.039,4711.092,4894.543,5083.26,5277.824,5469.965,5639.169,5789.322,5937.403,6066.879,6186.567,6329.444,6485.109,6634.837,6778.868,6914,7029.935,7148.141,7301.267,7470.264,7617.343,7759.085,7939.23,8126.369,8317.415,8515.211,8664.947,8836.341,9004.604,9142.26,9340.596,9596.646,9844.481,10046.162,10255.594,10487.36,10683.463,10892.207,11060.352,11171.946,11311.809,11412.667,11499.499,11587.434,11652.517,11730.763,11813.568,11875.811,11940.712,12016.972,12090.664,12213.67,12376.772,12436.197,12365.144,12269.689,12148.728,12000.126,11884.903,11835.927,11869.741,11852.862,11778.282,11724.667,11619.758,11346.961,11188.013,11260.339,11141.576,11040.771,10994.853,10766.472,10610.142,10587.678,10590.316,10592.597,10583.206,10563.326,10542.12,10510.201,10477.122,10448.433,10409.198,10350.201,10286.481,10225.665,10161.272,10088.681,10005.587,9913.546,9820.334,9737.651,9652.765,9556.937,9464.638,9380.1,9294.353,9209.765,9127.844,9049.279,8982.932,8922.986,8865.413,8805.955,8748.48,8690.742,8636.465,8596.311,8556.049,8506.829,8453.885,8402.652,8346.177,8291.322,8238.098,8182.713,8126.291,8066.135,8002.892,7934.481,7863.163,7795.137,7734.271,7667.645,7599.209,7536.373,7470.795,7408.124,7352.539
2857.919,2907.852,2964.565,3027.97,3094.916,3162.602,3229.847,3291.613,3349.059,3400.959,3463.981,3540.845,3591.795,3595.896,3585.246,3593.487,3616.702,3659.41,3719.028,3791.564,3885.76,3975.037,4036.312,4323.767,4684.372,4873.462,5061.369,5256.943,5445.725,5616.724,5770.571,5914.044,6042.745,6163.884,6307.288,6461.994,6610.623,6754.076,6890.117,7007.77,7128.449,7279.787,7447.572,7596.039,7733.225,7912.397,8102.806,8294.14,8491.945,8640.643,8810.596,8979.226,9111.065,9304.13,9565.843,9810.631,10011.45,10220.32,10445.577,10649.926,10869.489,11039.107,11150.04,11291.718,11393.133,11475.55,11567.498,11637.558,11709.487,11785.319,11853.674,11925.374,11988.595,12056.443,12184.335,12349.361,12410.519,12340.485,12245.706,12125.296,11976.971,11861.826,11813.156,11847.115,11830.296,11755.914,11702.547,11597.684,11324.861,11166.055,11238.403,11119.918,11019.437,10973.426,10745.23,10589.35,10566.987,10569.606,10571.879,10562.468,10542.859,10521.86,10490.081,10457.383,10428.711,10389.487,10330.469,10266.808,10206.306,10142.117,10069.696,9986.418,9894.303,9801.431,9718.917,9633.914,9538.418,9446.433,9361.768,9276.075,9191.587,9109.758,9031.347,8965.192,8905.436,8847.91,8788.61,8731.31,8673.833,8619.766,8579.577,8539.472,8490.554,8437.665,8386.512,8330.061,8275.077,8222.306,8167.203,8110.666,8050.431,7987.144,7919.169,7847.974,7779.852,7719.312,7653.014,7584.827,7521.962,7456.454,7393.869
2784.521,2834.77,2886.141,2941.19,3004.28,3072.394,3140.159,3203.591,3266.057,3327.305,3378.255,3442.412,3517.459,3566.51,3570.48,3557.981,3563.201,3587.988,3628.246,3682.82,3764.039,3857.171,3944.038,4009.389,4298.769,4663.917,4852.235,5041.189,5233.461,5423.926,5598.47,5747.782,5890.45,6020.552,6142.293,6284.801,6438.404,6586.441,6730.744,6868.397,6988.463,7107.461,7257.639,7426.71,7570.671,7707.011,7889.408,8080.099,8271.462,8468.13,8615.488,8785.82,8948.677,9075.518,9274.294,9532.979,9776.815,9977.078,10179.57,10412.826,10627.745,10848.612,11017.419,11130.11,11272.206,11369.192,11455.484,11552.214,11616.01,11681.037,11762.967,11837.553,11896.22,11954.039,12029.27,12161.742,12328.527,12390.678,12321.375,12227.197,12107.097,11958.927,11844.199,11795.785,11829.807,11813.189,11739.121,11685.802,11580.828,11308.267,11149.677,11222.218,11104.112,11003.599,10957.689,10730.034,10574.367,10552.022,10554.653,10556.916,10547.799,10528.422,10507.578,10476.21,10443.543,10414.889,10375.642,10316.69,10253.368,10193.084,10129.074,10056.459,9973.102,9881.343,9788.653,9706.013,9621.35,9526.182,9434.061,9349.443,9263.846,9179.446,9097.769,9019.552,8953.584,8893.863,8836.485,8777.352,8720.307,8663.031,8608.911,8568.865,8529.05,8480.166,8427.337,8376.184,8319.574,8265.038,8212.534,8157.284,8100.634,8040.323,7977.463,7909.588,7838.265,7770.456,7710.227,7644.158,7575.913,7513.091,7447.641
2710.806,2761.367,2812.988,2862.769,2917.56,2981.794,3049.956,3113.997,3178.071,3244.164,3304.41,3356.528,3418.996,3492.023,3540.648,3542.746,3527.486,3534.389,3556.963,3592.499,3655.624,3735.916,3826.722,3917.43,3985.898,4280.055,4643.457,4832.777,5018.552,5212.417,5406.206,5576.248,5724.742,5868.703,5999.343,6120.275,6261.739,6414.734,6563.565,6709.391,6849.311,6967.744,7085.709,7237.181,7401.834,7544.971,7684.569,7867.283,8058.028,8248.334,8443.612,8591.424,8756.194,8914.16,9046.702,9242.688,9500.415,9743.61,9937.689,10147.934,10391.335,10607.469,10827.422,10997.784,11110.864,11248.558,11349.221,11440.097,11530.676,11587.746,11658.825,11746.303,11808.04,11861.866,11928.794,12010.541,12144.847,12312.571,12375.378,12306.694,12212.846,12092.916,11945.228,11830.846,11782.592,11816.808,11800.492,11726.519,11673.08,11568.281,11296.048,11137.839,11210.654,11092.55,10992.199,10946.737,10719.368,10563.824,10541.522,10544.157,10546.725,10537.849,10518.641,10498.217,10466.89,10434.254,10405.579,10366.397,10307.792,10244.699,10184.6,10120.396,10047.701,9964.703,9873.129,9780.318,9698.022,9613.684,9518.379,9426.308,9341.784,9256.272,9172.021,9090.533,9012.502,8946.563,8886.983,8829.763,8770.874,8714.021,8656.68,8602.697,8562.928,8523.131,8474.291,8421.447,8370.115,8313.94,8259.658,8206.987,8151.605,8094.859,8034.959,7972.181,7904.156,7833.129,7765.618,7705.599,7639.45,7571.229,7508.444
2642.567,2687.829,2739.686,2789.764,2839.332,2895.278,2959.567,3024.133,3088.76,3156.28,3221.36,3282.639,3333.206,3393.809,3466.253,3512.769,3512.141,3498.677,3503.635,3521.851,3565.728,3628.1,3706.264,3800.753,3894.334,3968.577,4261.398,4624.76,4810.997,4998.285,5195.268,5384.615,5553.747,5703.422,5847.819,5977.631,6097.611,6238.509,6392.23,6542.49,6690.457,6828.757,6946.211,7065.52,7212.83,7376.666,7522.941,7662.997,7845.819,8035.587,8224.618,8420.249,8562.821,8722.939,8886.313,9016.341,9211.54,9468.613,9705.783,9907.28,10127.247,10371.73,10586.95,10808.279,10978.89,11087.756,11228.881,11333.881,11418.842,11502.922,11565.897,11641.903,11716.914,11774.368,11838.28,11912.858,11996.468,12131.739,12300.032,12363.358,12295.005,12201.332,12081.882,11934.59,11820.442,11772.466,11806.961,11790.718,11716.665,11663.385,11558.815,11287.061,11129.301,11202.006,11084.091,10984.234,10938.952,10711.77,10556.371,10534.103,10537.048,10539.856,10531.15,10512.362,10491.983,10460.694,10428.05,10399.442,10360.597,10302.221,10239.316,10179.032,10114.753,10042.409,9959.595,9867.908,9775.441,9693.465,9608.99,9513.737,9421.763,9337.321,9251.954,9167.888,9086.582,9008.581,8942.778,8883.348,8826.362,8767.657,8710.735,8653.521,8599.808,8560.049,8520.283,8471.418,8418.391,8367.473,8311.538,8257.084,8204.273,8148.787,8092.431,8032.599,7969.662,7901.916,7831.168,7763.852,7703.743,7637.605,7569.409
2581.109,2619.824,2666.348,2716.721,2766.591,2817.3,2873.347,2934.229,2999.322,3067.196,3133.724,3199.725,3259.443,3308.309,3368.432,3438.677,3482.298,3483.318,3468.216,3469.218,3495.499,3538.809,3599.296,3681.052,3778.268,3877.215,3951.327,4244.409,4603.865,4791.483,4981.703,5174.391,5362.739,5532.861,5682.889,5826.418,5955.27,6074.761,6216.364,6371.412,6523.684,6670.089,6807.417,6926.172,7041.653,7188.268,7355.063,7501.797,7642.11,7824.06,8012.65,8202.06,8392.633,8530.865,8696.133,8857.069,8986.495,9181.189,9432.505,9676.618,9887.336,10108.343,10351.885,10568.386,10789.859,10956.369,11068.51,11213.686,11313.042,11391.832,11481.54,11548.926,11613.058,11684.266,11752.161,11824.221,11900.602,11985.195,12121.053,12289.763,12353.313,12285.13,12191.921,12072.853,11925.838,11812.031,11764.404,11798.947,11782.604,11708.739,11655.66,11551.454,11280.233,11122.546,11195.317,11077.902,10978.272,10933.07,10706.094,10550.827,10528.882,10532.067,10535.041,10526.74,10508.004,10487.665,10456.378,10423.808,10395.525,10356.897,10298.709,10235.638,10175.289,10111.348,10039.182,9956.262,9864.91,9772.76,9690.659,9606.235,9511.08,9419.19,9334.891,9249.705,9165.815,9084.54,9006.675,8941.02,8881.814,8825.002,8766.23,8709.427,8652.47,8598.768,8559.038,8519.243,8470.199,8417.564,8366.87,8310.766,8256.175,8203.26,8148.142,8091.845,8031.856,7969.18,7901.694,7831.13,7763.724,7703.618,7637.499
2523.483,2558.57,2598.521,2643.675,2693.847,2744.794,2795.626,2848.503,2909.883,2978.012,3044.929,3112.283,3176.749,3234.782,3283.265,3341.369,3408.698,3453.591,3453.05,3434.441,3443.202,3469.099,3510.784,3574.791,3659.217,3761.487,3860.195,3935.628,4225.306,4585.12,4775.438,4961.582,5153.253,5342.404,5512.734,5661.885,5804.435,5932.776,6052.982,6195.859,6352.776,6503.565,6649.039,6787.554,6902.734,7017.682,7167.16,7334.361,7481.35,7620.977,7801.856,7990.816,8175.487,8361.879,8505.017,8667.999,8828.314,8957.394,9146.769,9404.587,9657.3,9868.997,10089.138,10333.832,10550.457,10767.992,10937.509,11053.504,11193.323,11286.862,11370.984,11464.62,11520.841,11581.64,11663.183,11739.256,11813.026,11890.352,11975.552,12111.838,12280.677,12344.292,12276.547,12183.7,12064.897,11918.254,11804.848,11757.344,11791.771,11775.578,11701.937,11649.182,11545.383,11274.335,11116.885,11190.01,11072.837,10973.338,10928.233,10701.45,10546.585,10524.893,10528.244,10531.602,10523.353,10504.665,10484.331,10453.123,10420.871,10392.796,10354.344,10296.007,10232.886,10172.862,10109.094,10036.835,9954.235,9863.189,9770.934,9688.888,9604.559,9509.494,9417.747,9333.623,9248.609,9164.756,9083.615,9005.897,8940.457,8881.418,8824.546,8765.89,8709.332,8652.388,8598.719,8558.96,8518.995,8470.319,8417.897,8367.043,8310.812,8256.123,8203.553,8148.49,8092.045,8032.299,7969.865,7902.551,7831.903,7764.501,7704.41
2466.639,2501.074,2537.341,2576.048,2621.052,2672.233,2723.278,2771.162,2824.543,2888.77,2955.974,3023.627,3089.499,3152.329,3209.921,3256.564,3311.994,3380.356,3423.561,3419.738,3408.594,3417.164,3441.7,3486.844,3553.494,3642.755,3744.807,3844.646,3917.909,4208.185,4569.64,4756.091,4941.259,5133.617,5322.846,5492.246,5640.433,5782.439,5911.407,6032.86,6177.515,6333.022,6482.927,6629.493,6764.614,6879.314,6997.043,7146.956,7314.345,7460.672,7599.4,7780.635,7965.146,8145.911,8336.785,8477.827,8640.234,8800.168,8924.393,9119.955,9385.791,9639.346,9850.246,10071.494,10316.265,10529.211,10749.508,10922.576,11033.612,11167.967,11266.507,11354.144,11437.341,11490.691,11561.442,11650.876,11728.547,11803.21,11881.121,11966.771,12103.208,12272.023,12335.95,12268.544,12175.949,12057.496,11911.277,11798.058,11750.524,11785.067,11769.057,11695.751,11643.357,11539.628,11268.906,11111.96,11185.197,11068.178,10968.824,10923.803,10697.465,10542.936,10521.425,10525.143,10528.554,10520.354,10501.682,10481.427,10450.525,10418.479,10390.572,10351.985,10293.611,10230.806,10170.951,10107.103,10035.147,9952.84,9861.709,9769.52,9687.57,9603.33,9508.409,9416.84,9332.883,9247.912,9164.192,9083.196,9005.69,8940.414,8881.326,8824.567,8766.144,8709.603,8652.695,8599.009,8559.097,8519.475,8470.998,8418.431,8367.461,8311.144,8256.78,8204.262,8149.064,8092.846,8033.328,7971.054,7903.663,7833.023,7765.641
2411.495,2444.261,2479.791,2514.914,2553.533,2599.524,2650.775,2699.044,2747.408,2803.481,2866.849,2934.696,3000.925,3065.233,3127.597,3183.372,3227.582,3284.07,3350.749,3390.695,3393.815,3382.705,3390.193,3418.128,3465.909,3537.216,3626.383,3729.501,3827.232,3902.03,4194.089,4551.115,4736.623,4922.419,5114.8,5303.065,5471.473,5619.115,5761.649,5891.743,6014.908,6158.27,6312.926,6463.82,6607.189,6741.798,6859.078,6977.28,7127.383,7294.069,7439.514,7578.641,7755.716,7936.559,8121.482,8310.289,8450.834,8612.886,8768.246,8898.358,9101.491,9368.089,9620.84,9832.796,10054.159,10295.479,10511.018,10734.586,10902.999,11009.019,11148.019,11249.653,11327.629,11408.386,11471.123,11549.314,11640.219,11718.727,11793.948,11872.291,11958.131,12094.577,12263.596,12327.743,12260.574,12168.307,12050.252,11904.263,11791.092,11743.746,11778.434,11762.709,11689.771,11637.427,11533.912,11263.765,11107.101,11180.368,11063.516,10964.299,10919.594,10693.639,10539.382,10518.237,10522.015,10525.476,10517.298,10498.71,10478.744,10448.044,10416.168,10388.144,10349.525,10291.454,10228.82,10168.904,10105.345,10033.666,9951.289,9860.231,9768.151,9686.295,9602.196,9507.451,9416.051,9332.145,9247.307,9163.731,9082.942,9005.601,8940.29,8881.316,8824.778,8766.379,8709.879,8652.965,8599.148,8559.558,8520.121,8471.516,8418.849,8367.805,8311.791,8257.481,8204.845,8149.861,8093.857,8034.49,7972.15,7904.771,7834.154
2355.749,2389.051,2422.834,2457.288,2492.358,2531.951,2578.029,2626.671,2675.353,2726.232,2781.544,2845.494,2911.975,2976.716,3040.555,3101.154,3154.581,3199.872,3254.934,3318.499,3364.677,3367.836,3355.951,3366.794,3397.364,3449.647,3521.023,3611.289,3712.478,3811.564,3888.943,4177.143,4532.52,4718.587,4904.407,5095.855,5283.113,5450.932,5599.033,5742.558,5874.2,5996.215,6138.801,6294.329,6442.215,6585.054,6721.966,6839.646,6958.062,7107.499,7273.259,7419.002,7554.32,7727.965,7912.619,8095.605,8283.841,8424.094,8581.905,8742.679,8879.942,9083.887,9349.72,9603.398,9815.493,10033.708,10277.421,10496.026,10715.253,10878.99,10989.39,11131.017,11223.749,11299.78,11389.218,11458.834,11538.403,11630.079,11709.112,11784.746,11863.282,11949.183,12085.846,12254.982,12319.253,12252.394,12160.503,12042.668,11896.783,11783.864,11736.737,11771.664,11756.254,11683.401,11631.239,11528.165,11258.395,11101.944,11175.252,11058.561,10959.696,10915.252,10689.623,10535.808,10514.749,10518.585,10522.073,10513.98,10495.671,10475.898,10445.369,10413.401,10385.358,10347.021,10289.12,10226.445,10166.807,10103.513,10031.781,9949.484,9858.541,9766.566,9684.853,9600.924,9506.351,9415.013,9331.242,9246.549,9163.176,9082.551,9005.195,8940.002,8881.24,8824.735,8766.383,8709.886,8652.862,8599.353,8559.94,8520.39,8471.701,8418.972,8368.212,8312.257,8257.846,8205.412,8150.63,8094.77,8035.35,7973.025,7905.674
2295.499,2333.191,2367.413,2400.195,2434.606,2470.614,2510.322,2553.998,2602.985,2653.968,2704.16,2760.034,2822.706,2887.772,2952.049,3014.195,3072.553,3126.93,3171.046,3223.383,3292.603,3338.617,3341.079,3332.532,3346.019,3380.943,3433.468,3506.012,3594.606,3697.075,3798.485,3873.176,4160.085,4515.251,4701.321,4886.283,5076.769,5263.402,5431.568,5580.555,5725.455,5855.991,5977.324,6120.718,6273.413,6420.752,6565.646,6702.824,6820.649,6938.47,7087.028,7252.948,7395.097,7527.296,7704.43,7887.252,8069.697,8257.551,8393.919,8556.738,8724.077,8862.216,9065.56,9332.234,9585.989,9795.209,10015.691,10262.231,10476.863,10691.755,10859.511,10972.138,11105.577,11196.857,11280.85,11376.517,11447.42,11527.724,11619.886,11699.308,11775.134,11853.744,11939.897,12076.7,12245.863,12310.323,12243.817,12152.141,12034.415,11888.826,11776.191,11729.368,11764.561,11749.207,11676.563,11624.793,11521.978,11252.528,11096.306,11169.648,11053.319,10954.755,10910.518,10685.377,10531.752,10510.778,10514.652,10518.226,10510.397,10492.279,10472.672,10442.075,10410.108,10382.332,10344.156,10286.234,10223.833,10164.451,10101.122,10029.475,9947.295,9856.465,9764.642,9683.101,9599.341,9504.842,9413.645,9330.022,9245.53,9162.323,9081.699,9004.467,8939.484,8880.764,8824.312,8765.975,8709.388,8652.656,8599.324,8559.817,8520.197,8471.459,8419.001,8368.301,8312.263,8258.045,8205.803,8151.162,8095.26,8035.861,7973.569
